avg_temperature,avg_humidity,avg_battery
30.0464,62.8716,46.5193
29.6807,61.1647,48.0351
29.8620,63.1772,53.4276
31.8340,57.8443,56.5294
30.4909,50.8102,49.8763
29.8458,52.6140,60.2879
28.2892,51.4173,61.4988
31.0143,59.2459,61.8886
28.1825,63.6409,47.5611
29.3952,58.5911,58.7820
29.0071,55.3564,54.6700
28.4993,51.5253,45.4709
29.5680,55.9217,61.3362
29.0502,51.5648,55.5601
29.2476,57.7981,51.4217
31.7233,55.7512,44.0456
30.3835,59.8390,57.4697
30.9578,52.9931,57.6763
32.8012,59.2424,49.6296
25.1669,55.2450,47.2732
30.4204,55.3598,58.6106
30.4962,58.4810,55.1387
30.0923,52.5284,56.0374
31.0971,52.6267,49.9855
32.6072,55.7737,48.8365
25.2170,59.6494,53.8465
29.9653,63.1514,53.9245
32.8408,54.8744,54.0578
27.6268,58.3204,55.0987
32.3012,67.7561,55.7854
31.1678,61.9892,49.3729
31.3696,55.2039,55.5925
30.8878,53.8979,48.8822
32.3782,45.4004,51.9468
31.3547,65.1930,57.4749
27.9167,56.2532,65.2150
31.4131,64.9351,49.6328
28.0586,54.8405,55.1774
24.5403,54.5234,56.9553
31.2593,55.8036,48.3212
27.9064,61.7303,66.6535
30.6769,59.2663,43.4679
29.8366,61.8292,51.8033
32.5573,57.1558,65.4016
32.7901,56.8183,54.6567
30.7186,60.5351,58.5865
32.8040,60.4433,58.0188
28.5669,56.0406,61.3168
26.9517,60.9314,57.2439
29.6917,58.0690,56.5969
